Designator,Qty,Value,Package,Description,Manufacturer,MPN,JLCPCB Part#
U1,1,ESP32-WROOM-32,ESP32-WROOM-32,WiFi + BT Module,Espressif Systems,ESP32-WROOM-32,C82899
U2,1,AMS1117-3.3,SOT-223,3.3V Linear Regulator,Advanced Monolithic Systems,AMS1117-3.3,C6186
U3,1,HLK-PM01,HLK-PM01,AC-DC Power Module 5V,Hi-Link,HLK-PM01,C209900
K1,1,SRD-05VDC-SL-C,SRD-05VDC-SL-C,5V SPDT Relay,Songle,SRD-05VDC-SL-C,C35449
Q1,1,2N7000,TO-92,N-Channel MOSFET,ON Semiconductor,2N7000,C8545
R1,1,10K,0603,10K Ohm Resistor,Generic,RC0603FR-0710KL,C25804
R2,1,1K,0603,1K Ohm Resistor,Generic,RC0603FR-071KL,C21190
R3,1,330R,0603,330 Ohm Resistor,Generic,RC0603FR-07330RL,C23138
R4,1,10K,0603,10K Ohm Pull-up Resistor,Generic,RC0603FR-0710KL,C25804
C1,1,100uF,Electrolytic,100uF 25V Electrolytic Capacitor,Generic,ECA-1EM101,C16780
C2,1,22uF,0805,22uF 25V Ceramic Capacitor,Generic,CL21A226MOCLRNC,C45783
C3,1,100nF,0603,100nF 50V Ceramic Capacitor,Generic,CL10B104KB8NNNC,C14663
C4,1,10uF,0603,10uF 16V Ceramic Capacitor,Generic,CL10A106KA8NNNC,C19702
L1,1,22uH,0805,22uH Inductor,Generic,LQM21PN220NG0D,C17019
D1,1,1N4007,DO-41,1A 1000V Rectifier Diode,Generic,1N4007,C8598
D2,1,LED_Green,0603,Green Status LED,Generic,19-217/GHC-YR1S2/3T,C72043
D3,1,LED_Red,0603,Red Status LED,Generic,19-217/R6C-AL1M2VY/3T,C72038
SW1,1,TACT_6x6,THT,Tactile Switch 6x6mm,Generic,TS-1187A-B-A-B,C318884
J1,1,Terminal_Block_2P,THT,2-Pin Terminal Block 5mm,Generic,1757242,C474892
J2,1,USB-C,THT,USB-C Programming Connector,Generic,TYPE-C-31-M-12,C165948
F1,1,Fuse_2A,5x20mm,2A Fast Blow Fuse,Generic,5ST 2-R,C369872